index,sample_name,host_genus_meta,host_species_meta,published
S3,Clo2019_ID560,,,y
S3,Clo2019_ID266,,,y
S3,Clo2017_ID65,,,y
S3,Clo2019_ID74,,,y
S3,Clo2017_ID245,,,y
S3,Clo2019_ID245,,,y
S3,Clo2017_ID57,,,y
S3,Clo2019_ID431,,,y
S3,Clo2019_ID191,,,y
S3,Clo2017_ID191,,,y
S3,Clo2019_ID590,,,y
S3,Clo2017_ID593,,,y
S3,Clo2019_ID593,,,y
S3,Clo2017_ID169,,,y
S3,Clo2019_ID589,,,y
S3,Clo2017_ID198,,,y
S3,Clo2019_ID58,,,y
S3,Clo2017_ID304,,,y
S3,Clo2017_ID220,,,y
S3,Clo2017_ID263,,,y
S3,Clo2017_ID463,,,y
S3,Clo2017_ID110,,,y
S3,Clo2017_ID389,,,y
S3,Clo2019_ID584,,,y
S3,Clo2017_ID136,,,y
S3,Clo2017_ID120,,,y
S3,Clo2019_ID181,,,y
S3,Clo2017_ID250,,,y
S3,Clo2019_ID600,,,y
S3,Clo2019_ID215,,,y
S3,Clo2017_ID230,,,y
S3,Clo2017_ID600,,,y
S3,Clo2017_ID584,,,y
S3,Clo2017_ID55,,,y
S3,Clo2017_ID92,,,y
S3,Clo2017_ID69,,,y
S3,Clo2019_ID352,,,y
S3,Clo2017_ID247,,,y
S3,Clo2017_ID251,,,y
S3,Clo2019_ID314,,,y
S3,Clo2017_ID567,,,y
S3,Clo2017_ID569,,,y
S3,Clo2017_ID393,,,y
S3,Clo2017_ID564,,,y
S3,Clo2017_ID394,,,y
S3,Clo2017_ID565,,,y
S3,Clo2019_ID31,,,y
S3,Clo2017_ID563,,,y
S3,Clo2017_ID264,,,y
S3,Clo2019_ID565,,,y
S3,Clo2017_ID316,,,y
S3,Clo2019_ID136,,,y
S3,Clo2019_ID569,,,y
S3,Clo2019_ID567,,,y
S3,Clo2019_ID564,,,y
S3,Clo2017_ID322,,,y
S3,Clo2017_ID197,,,y
S3,Clo2019_ID196,,,y
S3,Clo2019_ID218,,,y
S3,Clo2017_ID179,,,y
S3,Clo2019_ID308,,,y
S3,Clo2017_ID308,,,y
S3,Clo2017_ID371,,,y
S3,Clo2019_ID386,,,y
S3,Clo2017_ID503,,,y
S3,Clo2019_ID117,,,y
S3,Clo2017_ID272,,,y
S3,Clo2017_ID390,,,y
S3,Clo2019_ID581,,,y
S3,Clo2019_ID421,,,y
S3,Clo2019_ID21,,,y
S3,Clo2017_ID421,,,y
S3,Clo2019_ID525,,,y
S3,Clo2017_ID577,,,y
S3,Clo2017_ID225,,,y
S3,Clo2017_ID181,,,y
S3,Clo2019_ID472,,,y
S3,Clo2017_ID400,,,y
S3,Clo2017_ID265,,,y
S3,Clo2019_ID207,,,y
S3,Clo2019_ID580,,,y
S3,Clo2019_ID516,,,y
S3,Clo2019_ID325,,,y
S3,Clo2017_ID396,,,y
S3,Clo2019_ID33,,,y
S3,Clo2017_ID531,,,y
S3,Clo2019_ID189,,,y
S3,Clo2019_ID238,,,y
S3,Clo2017_ID238,,,y
S3,Clo2019_ID531,,,y
S3,Clo2017_ID70,,,y
S3,Clo2019_ID336,,,y
S3,Clo2017_ID38,,,y
S3,Clo2017_ID336,,,y
S3,Clo2017_ID86,,,y
S3,Clo2017_ID189,,,y
S3,Clo2017_ID14,,,y
S3,Clo2019_ID14,,,y
S3,Clo2017_ID63,,,y
S3,Clo2017_ID521,,,y
S3,Clo2017_ID538,,,y
S3,Clo2019_ID521,,,y
S3,Clo2019_ID517,,,y
S3,Clo2017_ID522,,,y
S3,Clo2017_ID243,,,y
S3,Clo2019_ID522,,,y
S3,Clo2017_ID532,,,y
S3,Clo2019_ID529,,,y
S3,Clo2017_ID534,,,y
S3,Clo2017_ID529,,,y
S3,Clo2017_ID536,,,y
S3,Clo2019_ID135,,,y
S3,Clo2017_ID113,,,y
S3,Clo2019_ID98,,,y
S3,Clo2017_ID83,,,y
S3,Clo2019_ID67,,,y
S3,Clo2019_ID223,,,y
S3,Clo2019_ID83,,,y
S3,Clo2017_ID437,,,y
S3,Clo2019_ID10,,,y
S3,Clo2019_ID113,,,y
S3,Clo2017_ID98,,,y
S3,Clo2017_ID484,,,y
S3,Clo2017_ID48,,,y
S3,Clo2017_ID39,,,y
S3,Clo2017_ID173,,,y
S3,Clo2019_ID380,,,y
S3,Clo2017_ID415,,,y
S3,Clo2019_ID373,,,y
S3,Clo2019_ID112,,,y
S3,Clo2017_ID40,,,y
S3,Clo2017_ID249,,,y
S3,Clo2019_ID405,,,y
S3,Clo2017_ID537,,,y
S3,Clo2017_ID34,,,y
S3,Clo2017_ID56,,,y
S3,Clo2017_ID60,,,y
S3,Clo2019_ID95,,,y
S3,Clo2017_ID95,,,y
S3,Clo2019_ID393,,,y
S3,Clo2019_ID178,,,y
S3,Clo2017_ID462,,,y
S3,Clo2017_ID239,,,y
S3,Clo2017_ID335,,,y
S3,Clo2019_ID335,,,y
S3,Clo2019_ID432,,,y
S3,Clo2019_ID206,,,y
S3,Clo2017_ID45,,,y
S3,Clo2019_ID246,,,y
S3,Clo2019_ID179,,,y
S3,Clo2019_ID73,,,y
S3,Clo2019_ID577,,,y
S3,Clo2019_ID570,,,y
S3,Clo2019_ID558,,,y
S3,Clo2019_ID465,,,y
S3,Clo2019_ID463,,,y
S3,Clo2019_ID461,,,y
S3,Clo2019_ID453,,,y
S3,Clo2019_ID452,,,y
S3,Clo2019_ID451,,,y
S3,Clo2019_ID450,,,y
S3,Clo2019_ID449,,,y
S3,Clo2019_ID446,,,y
S3,Clo2019_ID441,,,y
S3,Clo2019_ID440,,,y
S3,Clo2019_ID439,,,y
S3,Clo2019_ID438,,,y
S3,Clo2019_ID437,,,y
S3,Clo2019_ID436,,,y
S3,Clo2019_ID434,,,y
S3,Clo2019_ID429,,,y
S3,Clo2019_ID428,,,y
S3,Clo2019_ID427,,,y
S3,Clo2019_ID423,,,y
S3,Clo2019_ID422,,,y
S3,Clo2019_ID420,,,y
S3,Clo2019_ID417,,,y
S3,Clo2019_ID416,,,y
S3,Clo2019_ID414,,,y
S3,Clo2019_ID413,,,y
S3,Clo2019_ID406,,,y
S3,Clo2019_ID404,,,y
S3,Clo2019_ID398,,,y
S3,Clo2019_ID397,,,y
S3,Clo2019_ID395,,,y
S3,Clo2019_ID391,,,y
S3,Clo2019_ID389,,,y
S3,Clo2019_ID385,,,y
S3,Clo2019_ID383,,,y
S3,Clo2019_ID378,,,y
S3,Clo2019_ID372,,,y
S3,Clo2019_ID371,,,y
S3,Clo2019_ID370,,,y
S3,Clo2019_ID354,,,y
S3,Clo2019_ID34,,,y
S3,Clo2019_ID349,,,y
S3,Clo2019_ID333,,,y
S3,Clo2019_ID32,,,y
S3,Clo2019_ID323,,,y
S3,Clo2019_ID29,,,y
S3,Clo2019_ID268,,,y
S3,Clo2019_ID267,,,y
S3,Clo2019_ID265,,,y
S3,Clo2019_ID239,,,y
S3,Clo2019_ID226,,,y
S3,Clo2019_ID225,,,y
S3,Clo2019_ID222,,,y
S3,Clo2019_ID214,,,y
S3,Clo2019_ID213,,,y
S3,Clo2019_ID211,,,y
S3,Clo2019_ID208,,,y
S3,Clo2019_ID204,,,y
S3,Clo2019_ID203,,,y
S3,Clo2019_ID187,,,y
S3,Clo2019_ID172,,,y
S3,Clo2019_ID157,,,y
S3,Clo2019_ID151,,,y
S3,Clo2019_ID137,,,y
S3,Clo2019_ID133,,,y
S3,Clo2019_ID131,,,y
S3,Clo2019_ID125,,,y
S3,Clo2019_ID124,,,y
S3,Clo2019_ID110,,,y
S3,Clo2017_ID9,,,y
S3,Clo2017_ID8,,,y
S3,Clo2017_ID7,,,y
S3,Clo2017_ID79,,,y
S3,Clo2017_ID6,,,y
S3,Clo2017_ID67,,,y
S3,Clo2017_ID64,,,y
S3,Clo2017_ID5,,,y
S3,Clo2017_ID553,,,y
S3,Clo2017_ID530,,,y
S3,Clo2017_ID514,,,y
S3,Clo2017_ID4,,,y
S3,Clo2017_ID414,,,y
S3,Clo2017_ID3,,,y
S3,Clo2017_ID397,,,y
S3,Clo2017_ID37,,,y
S3,Clo2017_ID33,,,y
S3,Clo2017_ID31,,,y
S3,Clo2017_ID314,,,y
S3,Clo2017_ID2,,,y
S3,Clo2017_ID29,,,y
S3,Clo2017_ID293,,,y
S3,Clo2017_ID27,,,y
S3,Clo2017_ID244,,,y
S3,Clo2017_ID187,,,y
S3,Clo2017_ID172,,,y
S3,Clo2017_ID147,,,y
S3,Clo2017_ID139,,,y
S3,Clo2017_ID127,,,y
S3,Clo2017_ID11,,,y
S3,Clo2017_ID10,,,y
